   	COMPANY_CODE	DIVISION_CODE	ITEM_CODE	APPLY_DATE	END_DATE	STANDARD_COST_AMOUNT	NET_COST_AMOUNT	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
2124	PLS100	PLS101	7000308AA	20251201	99991231	5013.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2125	PLS100	PLS101	7000313AA	20251201	99991231	14432.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2126	PLS100	PLS101	7000314AA	20251201	99991231	14445.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2127	PLS100	PLS101	7000318AA	20251201	99991231	4092.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2128	PLS100	PLS101	7000319AA	20251201	99991231	2076.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2129	PLS100	PLS101	7000324AA	20251201	99991231	3715.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2130	PLS100	PLS101	7000325AA	20251201	99991231	3715.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2131	PLS100	PLS101	7000332AA	20251201	99991231	1453.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2132	PLS100	PLS101	7000333AA	20251201	99991231	2499.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2133	PLS100	PLS101	7000334AA	20251201	99991231	7228.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2134	PLS100	PLS101	7000351AA	20251201	99991231	2174.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2135	PLS100	PLS101	7000354AA	20251201	99991231	3341.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2136	PLS100	PLS101	7000355AA	20251201	99991231	3809.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2137	PLS100	PLS101	7000356AA	20251201	99991231	7090.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2138	PLS100	PLS101	7000357AA	20251201	99991231	2943.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2139	PLS100	PLS101	7000358AA	20251201	99991231	3652.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2140	PLS100	PLS101	7000360AA	20251201	99991231	2503.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2141	PLS100	PLS101	7000361AA	20251201	99991231	2993.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2142	PLS100	PLS101	7000362AA	20251201	99991231	5119.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2143	PLS100	PLS101	7000365AA	20251201	99991231	3650.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2144	PLS100	PLS101	7000366AA	20251201	99991231	3266.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2145	PLS100	PLS101	7000367AA	20251201	99991231	3425.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2146	PLS100	PLS101	7000368AA	20251201	99991231	3273.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2147	PLS100	PLS101	7000369AA	20251201	99991231	1.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2148	PLS100	PLS101	7000371AA	20251201	99991231	6660.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2149	PLS100	PLS101	7000379AA	20251201	99991231	6900.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2150	PLS100	PLS101	7000380AA	20251201	99991231	6080.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2151	PLS100	PLS101	7000381AA	20251201	99991231	4880.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2152	PLS100	PLS101	7000388AA	20251201	99991231	5165.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2153	PLS100	PLS101	7110001AA	20251201	99991231	2732.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2154	PLS100	PLS101	7110025AA	20251201	99991231	1962.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2155	PLS100	PLS101	7110026AA	20251201	99991231	1300.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2156	PLS100	PLS101	7110032AA	20251201	99991231	2427.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2157	PLS100	PLS101	7110033AA	20251201	99991231	24.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
2158	PLS100	PLS101	7110040AA	20251201	99991231	4900.00000000		2026-01-15  18:02:21	STANDARD_COST_PROC	2026-01-15  18:02:21	STANDARD_COST_PROC
